,FPR,TPR,Threshold
482,0.03625377643504532,0.4406779661016949,0.5469479468613206
483,0.03625377643504532,0.44328552803129073,0.5464895378858924
484,0.036357953953536824,0.44328552803129073,0.5464826927134143
485,0.036357953953536824,0.444154715341156,0.5464081458939094
486,0.036566308990519845,0.444154715341156,0.545792248813399
487,0.036566308990519845,0.4445893089960887,0.545784114749941
488,0.036670486509011356,0.4445893089960887,0.5457708220147394
489,0.036670486509011356,0.4450239026510213,0.5456035852461136
490,0.03698301906448588,0.4450239026510213,0.54531734737815
491,0.03698301906448588,0.4454584963059539,0.5453078482358266
492,0.03708719658297739,0.4454584963059539,0.5452343396377755
493,0.03708719658297739,0.4463276836158192,0.5449784574807499
494,0.03729555161996041,0.4463276836158192,0.5448704922430083
495,0.03729555161996041,0.44676227727075185,0.5447559970892677
496,0.03739972913845192,0.44676227727075185,0.5446879194073302
497,0.03739972913845192,0.44763146458061714,0.543963602941196
498,0.037503906656943434,0.44763146458061714,0.5439579797910822
499,0.037503906656943434,0.4485006518904824,0.5436974681582892
500,0.037608084175434944,0.4485006518904824,0.5435472991910447
501,0.037608084175434944,0.4519774011299435,0.5415471550119481
502,0.03771226169392645,0.4519774011299435,0.5411099752642549
503,0.03771226169392645,0.45241199478487615,0.5401432169211438
504,0.03802479424940098,0.45241199478487615,0.5392370441233812
505,0.03802479424940098,0.45371577574967403,0.5379145974969629
506,0.038337326804875504,0.45371577574967403,0.5376034332124858
507,0.038337326804875504,0.4541503694046067,0.537171952292232
508,0.038441504323367015,0.4541503694046067,0.5369638866302736
509,0.038441504323367015,0.455019556714472,0.5360723356552014
510,0.038649859360350036,0.455019556714472,0.5355124727204161
511,0.038649859360350036,0.45806171229900045,0.5346633455158625
512,0.03875403687884155,0.45806171229900045,0.5345593117956582
513,0.03875403687884155,0.4584963059539331,0.5344652759972347
514,0.03896239191582457,0.4584963059539331,0.5341751357804907
515,0.03896239191582457,0.46066927422859627,0.5336731501748702
516,0.03906656943431607,0.46066927422859627,0.5335373136239485
517,0.03906656943431607,0.46153846153846156,0.5327229039996098
518,0.0393791019897906,0.46153846153846156,0.5324104117018933
519,0.0393791019897906,0.46197305519339416,0.5321883981247536
520,0.039483279508282114,0.46197305519339416,0.5321830860995005
521,0.039483279508282114,0.4624076488483268,0.5320890602718299
522,0.039587457026773624,0.4624076488483268,0.5318850521468769
523,0.039587457026773624,0.46284224250325945,0.5309870611828288
524,0.03989998958224815,0.46284224250325945,0.5305307580822867
525,0.03989998958224815,0.4654498044328553,0.5300273330717262
526,0.04010834461923117,0.4654498044328553,0.5295359878758835
527,0.04010834461923117,0.4671881790525858,0.5271283685134526
528,0.04021252213772268,0.4671881790525858,0.5271218101943567
529,0.04021252213772268,0.46762277270751845,0.5271071140255619
530,0.04031669965621419,0.46762277270751845,0.526647976219833
531,0.04031669965621419,0.4680573663624511,0.5260827849224241
532,0.040525054693197206,0.4680573663624511,0.5246235019237871
533,0.040525054693197206,0.46936114732724904,0.5236972972881991
534,0.04073340973018023,0.46936114732724904,0.5235306282149619
535,0.04073340973018023,0.4697957409821817,0.5228962082117031
536,0.04094176476716325,0.4697957409821817,0.5226835252594075
537,0.04094176476716325,0.4702303346371143,0.5226587057452278
538,0.04104594228565476,0.4702303346371143,0.5224137211308373
539,0.04104594228565476,0.4706649282920469,0.5223304011747077
540,0.04115011980414626,0.4706649282920469,0.522284265792443
541,0.04115011980414626,0.47109952194697957,0.52216941639748
542,0.041358474841129284,0.47109952194697957,0.5218686408119247
543,0.041358474841129284,0.4715341156019122,0.5216294973843647
544,0.041462652359620794,0.4715341156019122,0.5216227942319658
545,0.041462652359620794,0.4728378965667101,0.5213426559676437
546,0.041671007396603815,0.4728378965667101,0.5212402584866928
547,0.041671007396603815,0.47327249022164275,0.5212395933952634
548,0.04208771747056985,0.47327249022164275,0.5199290220982501
549,0.04208771747056985,0.47501086484137334,0.5189102782497395
550,0.042504427544535886,0.47501086484137334,0.5174107837967956
551,0.042504427544535886,0.47674923946110387,0.5171257498691971
552,0.04271278258151891,0.47674923946110387,0.5167905394055187
553,0.04271278258151891,0.4771838331160365,0.5167312646178919
554,0.04281696010001042,0.4771838331160365,0.5165750941606838
555,0.04281696010001042,0.4780530204259018,0.5161504130718577
556,0.04323367017397645,0.4780530204259018,0.514951926711087
557,0.04323367017397645,0.47892220773576705,0.5147674190648935
558,0.043442025210959474,0.47892220773576705,0.5138548783888672
559,0.043442025210959474,0.4793568013906997,0.5138325762701
560,0.043546202729450985,0.4793568013906997,0.5137520473905223
561,0.043546202729450985,0.47979139504563234,0.5137491306290836
562,0.04385873528492551,0.47979139504563234,0.513549209560636
563,0.04385873528492551,0.480225988700565,0.5132758975649144
564,0.04396291280341702,0.480225988700565,0.5131163724050751
565,0.04396291280341702,0.48066058235549763,0.513109167864899
566,0.04437962287738306,0.48066058235549763,0.5118276422248889
567,0.04437962287738306,0.48239895697522817,0.5111434867058064
568,0.04458797791436608,0.48239895697522817,0.5107695932465679
569,0.04458797791436608,0.48457192524989134,0.5102709993723574
570,0.0447963329513491,0.48457192524989134,0.5098911894232175
571,0.0447963329513491,0.4867448935245545,0.5082297122543884
572,0.04521304302531514,0.4867448935245545,0.5079107310848266
573,0.04521304302531514,0.48717948717948717,0.5076663152740962
574,0.045317220543806644,0.48717948717948717,0.5075328526692154
575,0.045317220543806644,0.48891786179921776,0.5068307004043056
576,0.045421398062298154,0.48891786179921776,0.5067888462461175
577,0.045421398062298154,0.4919600173837462,0.5056488022316024
578,0.045629753099281176,0.4919600173837462,0.5054300360316716
579,0.045629753099281176,0.4923946110386788,0.5049584251416965
580,0.045733930617772686,0.4923946110386788,0.504920617293045
581,0.045733930617772686,0.4932637983485441,0.5047095076819358
582,0.0458381081362642,0.4932637983485441,0.5046870765477545
583,0.0458381081362642,0.4954367666232073,0.5035801202279411
584,0.0459422856547557,0.4954367666232073,0.5035347736160533
585,0.0459422856547557,0.49674054758800523,0.5032243525194123
586,0.04615064069173872,0.49674054758800523,0.5026733129774799
587,0.04615064069173872,0.5010864841373316,0.500640676976619
588,0.04635899572872174,0.5010864841373316,0.5000276169359795
589,0.04635899572872174,0.5019556714471969,0.4994758412371993
590,0.04667152828419627,0.5019556714471969,0.49882817030300514
591,0.04667152828419627,0.5032594524119948,0.498640108284593
592,0.0469840608396708,0.5032594524119948,0.49793879416857517
593,0.0469840608396708,0.5071707953063885,0.4962721605943904
594,0.04729659339514533,0.5071707953063885,0.4958898810030286
595,0.04729659339514533,0.5076053889613211,0.4958759666357103
596,0.047504948432128345,0.5076053889613211,0.49548838611638957
597,0.047504948432128345,0.5089091699261191,0.4950558625685363
598,0.047609125950619856,0.5089091699261191,0.49439127262387134
599,0.047609125950619856,0.5097783572359843,0.49385821354843984
600,0.047713303469111366,0.5097783572359843,0.4937320164855432
601,0.047713303469111366,0.510212950890917,0.4932137950750185
602,0.04781748098760288,0.510212950890917,0.4931169053560798
603,0.04781748098760288,0.5106475445458496,0.4930556660455065
604,0.04792165850609439,0.5106475445458496,0.4929967463437012
605,0.04792165850609439,0.5110821382007823,0.49261214193219555
606,0.0481300135430774,0.5110821382007823,0.4918521992157181
607,0.0481300135430774,0.5115167318557149,0.4915612373724547
608,0.048442546098551933,0.5115167318557149,0.4912864210152111
609,0.048442546098551933,0.5132551064754455,0.49059260801621707
610,0.04875507865402646,0.5132551064754455,0.4898644570867906
611,0.04875507865402646,0.5136897001303781,0.4897610972193436
612,0.04885925617251797,0.5136897001303781,0.48945257276395493
613,0.04885925617251797,0.5158626684050412,0.4877308499627583
614,0.04906761120950099,0.5158626684050412,0.48758682502390943
615,0.04906761120950099,0.516297262059974,0.4875519158877144
616,0.0491717887279925,0.516297262059974,0.48741222207253493
617,0.0491717887279925,0.5176010430247718,0.4869043159461981
618,0.04927596624648401,0.5176010430247718,0.48633261871147426
619,0.04927596624648401,0.5184702303346371,0.48616797995441524
620,0.049484321283467025,0.5184702303346371,0.4859024220518727
621,0.049484321283467025,0.5193394176445024,0.48566669209825736
622,0.049588498801958536,0.5193394176445024,0.48561432299789287
623,0.049588498801958536,0.5206431986093003,0.48549590991517433
624,0.04990103135743307,0.5206431986093003,0.4852253369635989
625,0.04990103135743307,0.5210777922642329,0.48517840795772904
626,0.05010938639441608,0.5210777922642329,0.48487336581086904
627,0.05010938639441608,0.5232507605388962,0.48302395080812
628,0.050526096468382124,0.5232507605388962,0.48252146821894304
629,0.050526096468382124,0.525858322468492,0.4813945960888386
630,0.050630273986873635,0.525858322468492,0.4813395280617247
631,0.050630273986873635,0.5262929161234245,0.4812262260315351
632,0.050734451505365145,0.5262929161234245,0.4811080097351908
633,0.050734451505365145,0.5271621034332898,0.48087150594387673
634,0.05083862902385665,0.5271621034332898,0.48063616195578573
635,0.05083862902385665,0.5275966970882225,0.48043248125556953
636,0.05115116157933118,0.5275966970882225,0.4802804726743882
637,0.05115116157933118,0.5280312907431551,0.4802681710922805
638,0.0513595166163142,0.5280312907431551,0.4801580796624577
639,0.0513595166163142,0.529335071707953,0.4793906164394068
640,0.051463694134805706,0.529335071707953,0.4791903045591951
641,0.051463694134805706,0.5319426336375489,0.4780798807542354
642,0.05167204917178873,0.5319426336375489,0.47804264216346753
643,0.05167204917178873,0.5323772272924815,0.47795123663131783
644,0.05198458172726326,0.5323772272924815,0.4777903256386376
645,0.05198458172726326,0.5328118209474142,0.4775443327277069
646,0.052401291801229294,0.5328118209474142,0.4769406238047113
647,0.052401291801229294,0.5332464146023468,0.47665534110989577
648,0.05385977706011043,0.5332464146023468,0.4744152488234507
649,0.05385977706011043,0.5336810082572795,0.47396183021071375
650,0.05406813209709345,0.5336810082572795,0.4737149370160265
651,0.05406813209709345,0.5345501955671447,0.4735259263526024
652,0.054276487134076463,0.5345501955671447,0.4731598739497074
653,0.054276487134076463,0.53541938287701,0.47296667671231624
654,0.054380664652567974,0.53541938287701,0.47256447861014717
655,0.054380664652567974,0.5362885701868753,0.472106356775666
656,0.054589019689550995,0.5362885701868753,0.4720791973315025
657,0.054589019689550995,0.536723163841808,0.4719447406564923
658,0.05490155224502553,0.536723163841808,0.47130459319499574
659,0.05490155224502553,0.5371577574967406,0.4706956342307189
660,0.05521408480050005,0.5371577574967406,0.47006225653978023
661,0.05521408480050005,0.5384615384615384,0.46953702846334144
662,0.05542243983748307,0.5384615384615384,0.46920234358817886
663,0.05542243983748307,0.5388961321164711,0.4687352509432771
664,0.055526617355974583,0.5388961321164711,0.468392681878864
665,0.055526617355974583,0.5393307257714037,0.46806716193394665
666,0.05563079487446609,0.5393307257714037,0.4680366796592525
667,0.05563079487446609,0.5397653194263363,0.4678524157898986
668,0.05583914991144911,0.5397653194263363,0.4673640242435693
669,0.05583914991144911,0.5415036940460669,0.465735876886369
670,0.05594332742994062,0.5415036940460669,0.4657047468884292
671,0.05594332742994062,0.5419382877009996,0.4657008262265394
672,0.05615168246692364,0.5419382877009996,0.46521488019200247
673,0.05615168246692364,0.5432420686657975,0.4646763229143546
674,0.05625585998541515,0.5432420686657975,0.4646439967595622
675,0.05625585998541515,0.5449804432855281,0.46374500507156047
676,0.056568392540889675,0.5449804432855281,0.46291704229298936
677,0.056568392540889675,0.5458496305953933,0.46219455192492565
678,0.05688092509636421,0.5458496305953933,0.4617851330167174
679,0.05688092509636421,0.546284224250326,0.4614178506106101
680,0.05698510261485571,0.546284224250326,0.46133560916167576
681,0.05698510261485571,0.5467188179052586,0.4612308077301652
682,0.05719345765183873,0.5467188179052586,0.460720187838433
683,0.05719345765183873,0.5471534115601913,0.4605906691813448
684,0.05740181268882175,0.5471534115601913,0.46045127433788535
685,0.05740181268882175,0.5475880052151239,0.46037191907956143
686,0.057610167725804774,0.5475880052151239,0.4600884368456488
687,0.057610167725804774,0.5484571925249891,0.45978016610705386
688,0.05771434524429628,0.5484571925249891,0.4597381650184926
689,0.05771434524429628,0.549760973489787,0.45844287592646865
690,0.05802687779977081,0.549760973489787,0.45780130657216656
691,0.05802687779977081,0.5506301607996523,0.4576755098552276
692,0.05813105531826232,0.5506301607996523,0.45730837138214336
693,0.05813105531826232,0.5514993481095176,0.4571997222281772
694,0.05833941035524534,0.5514993481095176,0.4566521437012016
695,0.05833941035524534,0.5519339417644502,0.45664452709447867
696,0.058547765392228356,0.5519339417644502,0.4565144267985855
697,0.058547765392228356,0.5523685354193829,0.4563822163756675
698,0.0590686529846859,0.5523685354193829,0.4557088225560678
699,0.0590686529846859,0.5541069100391134,0.45487688097154766
700,0.05917283050317741,0.5541069100391134,0.45484426546408824
701,0.05917283050317741,0.5545415036940461,0.454834604345766
702,0.05938118554016043,0.5545415036940461,0.45415698518385694
703,0.05938118554016043,0.555845284658844,0.45375827774562744
704,0.05979789561412647,0.555845284658844,0.45256010651450834
705,0.05979789561412647,0.5571490656236419,0.45219953096268967
706,0.06031878320658402,0.5571490656236419,0.4514049624153185
707,0.06031878320658402,0.5575836592785746,0.4513327046241721
708,0.060527138243567036,0.5575836592785746,0.45072400584245353
709,0.060527138243567036,0.5588874402433724,0.4501690144729952
710,0.06083967079904157,0.5588874402433724,0.4497335930141822
711,0.06083967079904157,0.559322033898305,0.44968148006457564
712,0.06094384831753308,0.559322033898305,0.44947800827947926
713,0.06094384831753308,0.5610604085180356,0.44856945936118764
714,0.0612563808730076,0.5610604085180356,0.44785342842206477
715,0.0612563808730076,0.5641025641025641,0.446832709404593
716,0.06136055839149911,0.5641025641025641,0.44667559296148307
717,0.06136055839149911,0.5645371577574967,0.4466120577559414
718,0.061673090946973645,0.5645371577574967,0.44631945906885045
719,0.061673090946973645,0.565406345067362,0.4458457205739044
720,0.061777268465465156,0.565406345067362,0.44576248829896764
721,0.061777268465465156,0.5658409387222947,0.4457006942699963
722,0.06219397853943119,0.5658409387222947,0.44488901328817443
723,0.06219397853943119,0.5662755323772273,0.4448536038098907
724,0.0622981560579227,0.5662755323772273,0.4447999635390289
725,0.0622981560579227,0.5680139069969579,0.4445074508822569
726,0.06240233357641421,0.5680139069969579,0.44419288669529516
727,0.06240233357641421,0.5684485006518905,0.44412710619619294
728,0.06250651109490572,0.5684485006518905,0.4441181616170668
729,0.06250651109490572,0.5688830943068232,0.44405045890842443
730,0.06271486613188874,0.5688830943068232,0.44380751729742274
731,0.06271486613188874,0.5693176879617557,0.44380040763427947
732,0.06281904365038025,0.5693176879617557,0.44349896929622795
733,0.06281904365038025,0.570186875271621,0.4427318667157062
734,0.06292322116887175,0.570186875271621,0.4427316548137428
735,0.06292322116887175,0.5706214689265536,0.44263719275660013
736,0.06313157620585477,0.5706214689265536,0.44256897312931004
737,0.06313157620585477,0.5710560625814863,0.4422912351274815
738,0.06323575372434628,0.5710560625814863,0.4422147646324624
739,0.06323575372434628,0.5714906562364189,0.44203971660382574
740,0.06417335139076988,0.5714906562364189,0.440981124437685
741,0.06417335139076988,0.5719252498913516,0.4408224049051241
742,0.06438170642775289,0.5719252498913516,0.4401306984345726
743,0.06438170642775289,0.5727944372012168,0.43986732440985465
744,0.0644858839462444,0.5727944372012168,0.4397822712848202
745,0.0644858839462444,0.5732290308561495,0.43970836251028456
746,0.06490259402021044,0.5732290308561495,0.4393463493059102
747,0.06490259402021044,0.5736636245110821,0.4391789219986799
748,0.06521512657568497,0.5736636245110821,0.4382032458101588
749,0.06521512657568497,0.5754019991308127,0.4375628625085645
750,0.06531930409417648,0.5754019991308127,0.4373048019456675
751,0.06531930409417648,0.576271186440678,0.43678298832620305
752,0.06542348161266799,0.576271186440678,0.4366720557873072
753,0.06542348161266799,0.5775749674054759,0.4357205905905889
754,0.0655276591311595,0.5775749674054759,0.43556766673834496
755,0.0655276591311595,0.5784441547153412,0.43530328803435997
756,0.06584019168663402,0.5784441547153412,0.4347200698164505
757,0.06584019168663402,0.579747935680139,0.4343685308724109
758,0.06604854672361704,0.579747935680139,0.4341761172859765
759,0.06604854672361704,0.5806171229900043,0.43385785830681206
760,0.06615272424210855,0.5806171229900043,0.4335828356616627
761,0.06615272424210855,0.5810517166449369,0.43353328735583896
762,0.06636107927909157,0.5810517166449369,0.43323136755056063
763,0.06636107927909157,0.5814863102998696,0.43286538466352165
764,0.06646525679758308,0.5814863102998696,0.43282263258691733
765,0.06646525679758308,0.5823554976097349,0.43271415597049295
766,0.06677778935305761,0.5823554976097349,0.4320360954100739
767,0.06677778935305761,0.5827900912646675,0.43195193507639884
768,0.06698614439004064,0.5827900912646675,0.43161516373497744
769,0.06698614439004064,0.5832246849196002,0.4315944612100582
770,0.06709032190853213,0.5832246849196002,0.4315919707731889
771,0.06709032190853213,0.5836592785745328,0.431529432194684
772,0.06719449942702364,0.5836592785745328,0.43147265821187847
773,0.06719449942702364,0.5849630595393307,0.4311560362544808
774,0.06740285446400666,0.5849630595393307,0.43111278950987
775,0.06740285446400666,0.5853976531942634,0.4311126113444256
776,0.06761120950098969,0.5853976531942634,0.43088353721262
777,0.06761120950098969,0.585832246849196,0.43054287711650535
778,0.0678195645379727,0.585832246849196,0.4302492827848567
779,0.0678195645379727,0.5862668405041287,0.43022834672339166
780,0.06813209709344724,0.5862668405041287,0.4299513755052897
781,0.06813209709344724,0.5867014341590613,0.42986130503697967
782,0.06823627461193875,0.5867014341590613,0.429321114997364
783,0.06823627461193875,0.5884398087787919,0.4291755606192165
784,0.06834045213043026,0.5884398087787919,0.4290504760584171
785,0.06834045213043026,0.5888744024337245,0.4289998812033422
786,0.06875716220439629,0.5888744024337245,0.42802213262474925
787,0.06875716220439629,0.5893089960886571,0.4279548960131521
788,0.06896551724137931,0.5893089960886571,0.4278587999892414
789,0.06896551724137931,0.590612777053455,0.42716186196102124
790,0.06917387227836233,0.590612777053455,0.42674522889567923
791,0.06917387227836233,0.5910473707083876,0.4265027166892086
792,0.06927804979685384,0.5910473707083876,0.4261928761005047
793,0.06927804979685384,0.5919165580182529,0.42601554253025636
794,0.06948640483383686,0.5919165580182529,0.4257768068709637
795,0.06948640483383686,0.5927857453281182,0.42544405692088966
796,0.06979893738931138,0.5927857453281182,0.42474818319550656
797,0.06979893738931138,0.5932203389830508,0.42456885067574046
798,0.06990311490780289,0.5932203389830508,0.4244810078661495
799,0.06990311490780289,0.5940895262929161,0.423816110511591
800,0.0700072924262944,0.5940895262929161,0.423763315057665
801,0.0700072924262944,0.5949587136027814,0.4233231905978419
802,0.07021564746327742,0.5949587136027814,0.4230241966241473
803,0.07021564746327742,0.595393307257714,0.4229424702642639
804,0.07031982498176893,0.595393307257714,0.4227532485312222
805,0.07031982498176893,0.5958279009126467,0.42265176846711877
806,0.07063235753724346,0.5958279009126467,0.4218785846867667
807,0.07063235753724346,0.596697088222512,0.4217014243823482
808,0.07125742264819251,0.596697088222512,0.4207114250246349
809,0.07125742264819251,0.5971316818774446,0.4207022711340578
810,0.07136160016668402,0.5971316818774446,0.4206705231935301
811,0.07136160016668402,0.5984354628422425,0.42044898469735115
812,0.07146577768517554,0.5984354628422425,0.42044801719431546
813,0.07146577768517554,0.5993046501521078,0.4201883577214373
814,0.07156995520366705,0.5993046501521078,0.4201398530785637
815,0.07156995520366705,0.5997392438070405,0.4197190908319967
816,0.07167413272215856,0.5997392438070405,0.4196336753050592
817,0.07167413272215856,0.6001738374619731,0.4194525250230973
818,0.07177831024065007,0.6001738374619731,0.4193729697503564
819,0.07177831024065007,0.6014776184267709,0.4189960627663584
820,0.07198666527763309,0.6014776184267709,0.4188695699565392
821,0.07198666527763309,0.6019122120817036,0.4179622143181138
822,0.0720908427961246,0.6019122120817036,0.4179050379799898
823,0.0720908427961246,0.6023468057366362,0.4177985345531518
824,0.07219502031461611,0.6023468057366362,0.4177160707810642
825,0.07219502031461611,0.6032159930465015,0.41744808467130917
826,0.07229919783310762,0.6032159930465015,0.41739188184639986
827,0.07229919783310762,0.6036505867014341,0.41725237685102234
828,0.07261173038858214,0.6036505867014341,0.41659328258885614
829,0.07261173038858214,0.6040851803563668,0.4165755749418278
830,0.07302844046254818,0.6040851803563668,0.41612903924502886
831,0.07302844046254818,0.6049543676662321,0.4153814054344643
832,0.07313261798103969,0.6049543676662321,0.4152735120838678
833,0.07313261798103969,0.6066927422859626,0.4146372357047683
834,0.07344515053651422,0.6066927422859626,0.4142642747301949
835,0.07344515053651422,0.6079965232507606,0.41381604740109273
836,0.07365350557349724,0.6079965232507606,0.4135659488632715
837,0.07365350557349724,0.6084311169056932,0.41340959630132673
838,0.07417439316595478,0.6084311169056932,0.4123963267499227
839,0.07417439316595478,0.6093003042155585,0.412315608252037
840,0.0742785706844463,0.6093003042155585,0.41227263452179325
841,0.0742785706844463,0.6097348978704911,0.4122176752209263
842,0.07448692572142931,0.6097348978704911,0.4120070303283222
843,0.07448692572142931,0.6106040851803564,0.41173611433544033
844,0.07459110323992083,0.6106040851803564,0.41166550829027276
845,0.07459110323992083,0.611038678835289,0.4116106651531031
846,0.07479945827690385,0.611038678835289,0.4113894209039104
847,0.07479945827690385,0.612342459800087,0.4111266142117414
848,0.07490363579539536,0.612342459800087,0.411090050316808
849,0.07490363579539536,0.6127770534550195,0.41104174855209974
850,0.07511199083237838,0.6127770534550195,0.410746479238265
851,0.07511199083237838,0.6136462407648848,0.410459972928187
852,0.07521616835086989,0.6136462407648848,0.41038523746754196
853,0.07521616835086989,0.6140808344198174,0.41036697125308536
854,0.07532034586936139,0.6140808344198174,0.41032648087834894
855,0.07532034586936139,0.6153846153846154,0.4100645417875386
856,0.07563287842483592,0.6153846153846154,0.40831454768637593
857,0.07563287842483592,0.615819209039548,0.40826923567159595
858,0.07573705594332743,0.615819209039548,0.4080999373002964
859,0.07573705594332743,0.6162538026944807,0.4080767545073797
860,0.07604958849880196,0.6162538026944807,0.4079515863875041
861,0.07604958849880196,0.6166883963494133,0.40791915423199243
862,0.07615376601729347,0.6166883963494133,0.40789162993411193
863,0.07615376601729347,0.6171229900043459,0.407571546158369
864,0.07625794353578498,0.6171229900043459,0.4074470999304675
865,0.07625794353578498,0.6175575836592786,0.407424562433346
866,0.076466298572768,0.6175575836592786,0.4069589681599702
867,0.076466298572768,0.6188613646240765,0.406868509064975
868,0.07698718616522554,0.6188613646240765,0.40605544224597023
869,0.07698718616522554,0.6192959582790091,0.40595452002203536
870,0.07729971872070007,0.6192959582790091,0.4054150906979618
871,0.07729971872070007,0.6197305519339418,0.4053563047305212
872,0.07740389623919158,0.6197305519339418,0.4053468385078046
873,0.07740389623919158,0.6201651455888744,0.4051404636176612
874,0.0776122512761746,0.6201651455888744,0.4048193047427177
875,0.0776122512761746,0.6205997392438071,0.4048004305845122
876,0.07813313886863214,0.6205997392438071,0.4041909665691266
877,0.07813313886863214,0.6210343328987397,0.4041062980678414
878,0.07907073653505574,0.6210343328987397,0.40283348840578004
879,0.07907073653505574,0.6223381138635375,0.4027379628338717
880,0.07948744660902177,0.6223381138635375,0.4022857201041433
881,0.07948744660902177,0.6227727075184702,0.40220516355222746
882,0.07959162412751328,0.6227727075184702,0.40216322394999016
883,0.07959162412751328,0.6245110821382008,0.4018132459727544
884,0.07969580164600479,0.6245110821382008,0.40153900132033554
885,0.07969580164600479,0.6249456757931334,0.40136815607445625
886,0.0797999791644963,0.6249456757931334,0.4011637507806728
887,0.0797999791644963,0.625380269448066,0.4009573028567614
888,0.08000833420147932,0.625380269448066,0.40053168987225835
889,0.08000833420147932,0.6262494567579313,0.39992719600824583
890,0.08011251171997083,0.6262494567579313,0.3998925155131561
891,0.08011251171997083,0.626684050412864,0.3996305139368632
892,0.08032086675695385,0.626684050412864,0.3995142535429695
893,0.08032086675695385,0.6271186440677966,0.3992664586516336
894,0.08042504427544536,0.6271186440677966,0.3991924506965745
895,0.08042504427544536,0.6297262059973925,0.3981297681476827
896,0.08063339931242838,0.6297262059973925,0.39787949503958464
897,0.08063339931242838,0.6301607996523251,0.39784451933198195
898,0.0807375768309199,0.6301607996523251,0.3975871136791694
899,0.0807375768309199,0.6305953933072577,0.39747410611045914
900,0.08084175434941139,0.6305953933072577,0.39711625996793454
901,0.08084175434941139,0.6310299869621904,0.39705770020157405
902,0.08115428690488592,0.6310299869621904,0.3966379802348145
903,0.08115428690488592,0.631464580617123,0.39662026644475507
904,0.08125846442337743,0.631464580617123,0.3963976167858935
905,0.08125846442337743,0.632768361581921,0.39598812464228755
906,0.08146681946036045,0.632768361581921,0.3955329506880239
907,0.08146681946036045,0.6332029552368535,0.3954990495871989
908,0.08177935201583499,0.6332029552368535,0.3943542967886989
909,0.08177935201583499,0.6340721425467188,0.3935748953951072
910,0.081987707052818,0.6340721425467188,0.3934461471147074
911,0.081987707052818,0.6345067362016514,0.39313997699877556
912,0.08209188457130952,0.6345067362016514,0.3929903419428844
913,0.08209188457130952,0.6349413298565841,0.3928844842749809
914,0.08230023960829252,0.6349413298565841,0.39255853782823197
915,0.08230023960829252,0.6353759235115167,0.3922576100507094
916,0.08282112720075008,0.6353759235115167,0.39157670641875736
917,0.08282112720075008,0.636245110821382,0.3914119615703228
918,0.0830294822377331,0.636245110821382,0.3912268991963826
919,0.0830294822377331,0.6366797044763146,0.39118656985481626
920,0.08344619231169914,0.6366797044763146,0.3908517997709527
921,0.08344619231169914,0.6375488917861799,0.39072877540536805
922,0.08355036983019065,0.6375488917861799,0.39055735310072687
923,0.08355036983019065,0.6379834854411126,0.3905161185951562
924,0.08375872486717366,0.6379834854411126,0.39046457303028487
925,0.08375872486717366,0.6384180790960452,0.3904352088586076
926,0.0841754349411397,0.6384180790960452,0.38993977713183053
927,0.0841754349411397,0.6392872664059105,0.3898247487620131
928,0.08469632253359725,0.6392872664059105,0.3891516908690963
929,0.08469632253359725,0.6397218600608431,0.38905535263585844
930,0.08480050005208876,0.6397218600608431,0.3889017935619004
931,0.08480050005208876,0.6401564537157758,0.3888347486306942
932,0.08500885508907177,0.6401564537157758,0.3887547052044321
933,0.08500885508907177,0.6405910473707084,0.38857447556425045
934,0.0852172101260548,0.6405910473707084,0.3884939629569588
935,0.0852172101260548,0.6410256410256411,0.38842790412027317
936,0.08552974268152932,0.6410256410256411,0.3877593244693986
937,0.08552974268152932,0.6414602346805737,0.3877546932952004
938,0.08563392020002084,0.6414602346805737,0.387580433569162
939,0.08563392020002084,0.6418948283355063,0.3875643630407971
940,0.08573809771851235,0.6418948283355063,0.38753485927055104
941,0.08573809771851235,0.6427640156453716,0.38681831120989846
942,0.0862589853109699,0.6427640156453716,0.3862201893402174
943,0.0862589853109699,0.6431986093003043,0.386203580925495
944,0.0863631628294614,0.6431986093003043,0.38606709323980765
945,0.0863631628294614,0.6436332029552368,0.3859094139019373
946,0.08698822794041046,0.6436332029552368,0.38503513032223413
947,0.08698822794041046,0.6445023902651021,0.3849560739985169
948,0.08719658297739348,0.6445023902651021,0.38476967481882485
949,0.08719658297739348,0.6449369839200347,0.3847172488787833
950,0.08730076049588499,0.6449369839200347,0.38457999066847726
951,0.08730076049588499,0.6453715775749674,0.38452354434743213
952,0.08750911553286801,0.6453715775749674,0.38415689077593096
953,0.08750911553286801,0.6458061712299,0.38412995058360483
954,0.08761329305135952,0.6458061712299,0.38409504217641494
955,0.08761329305135952,0.6462407648848327,0.3839435764916377
956,0.08792582560683404,0.6462407648848327,0.3835414643837906
957,0.08792582560683404,0.6466753585397653,0.3831988943057752
958,0.0884467131992916,0.6466753585397653,0.3826252258298238
959,0.0884467131992916,0.6471099521946979,0.3826214049536818
960,0.0885508907177831,0.6471099521946979,0.38245384749198985
961,0.0885508907177831,0.6475445458496306,0.3822221976837648
962,0.08875924575476613,0.6475445458496306,0.38177289328414504
963,0.08875924575476613,0.6479791395045632,0.38154512745507607
964,0.08928013334722366,0.6479791395045632,0.3812777709874607
965,0.08928013334722366,0.6484137331594959,0.38105626230798023
966,0.08938431086571517,0.6484137331594959,0.38095679577559
